replicate,t1_lambda,t1_duration_mean,t1_duration_sd,t1_duration_q90,t1_overtime_risk,t2_arrivals_mean,t2_duration_mean,t2_duration_median,t2_duration_q90,t2_overtime_risk,t1_interarrival_mean,t2_interarrival_mean
132,15.761904761904763,0.4334967506541986,0.09898198714132396,0.5499236153901487,0.06504129735566377,10.285714285714286,0.6774155054242356,0.66110264792657,0.9191060905940376,0.07655502392344497,0.5698028169014085,0.9619711538461535
133,16.666666666666668,0.43629190884329994,0.09700356621164107,0.5621409565819961,0.06478050886201014,9.952380952380953,0.6803931337345879,0.650763710056686,0.973508729908862,0.05741626794258373,0.49321126760563355,0.9150961538461542
134,16.952380952380953,0.42898364589443444,0.09113604994750298,0.5391647696265471,0.04516891347410701,9.761904761904763,0.6873696966135376,0.651174572276291,0.9708144391842597,0.05741626794258373,0.5344788732394365,0.8948557692307685
135,17.904761904761905,0.4248232316824284,0.10618159234951642,0.5522540688679759,0.06774203573781579,9.666666666666666,0.6781634206950687,0.64957832753997,0.951851157778343,0.03827751196172249,0.5217746478873239,0.8808173076923079
136,17.61904761904762,0.4242436318755801,0.0960736470763789,0.5475637662203732,0.048869613556794866,9.952380952380953,0.6563342020567934,0.630506324037139,0.917244887192501,0.07655502392344497,0.47980281690140847,0.8868269230769227
137,18.666666666666668,0.4316471510703164,0.10121959856907933,0.5612275655882908,0.06699065023151507,10,0.6784803489460733,0.6233266563946,0.959322619621463,0.05263157894736842,0.5551549295774648,0.9192307692307691
138,16.095238095238095,0.4239718819491395,0.09722632489536215,0.5387618038818885,0.0505985924516118,9.523809523809524,0.6766873279348383,0.650700230008941,0.9276821212402337,0.09569377990430622,0.5367323943661978,0.903221153846154
139,15.714285714285714,0.42518529440291813,0.10008867000698209,0.5649757876130415,0.05704434981498707,9.476190476190476,0.6825254099442598,0.66110264792657,0.9225266912568132,0.05263157894736842,0.4717746478873243,0.8636057692307697
140,15,0.42998228699702445,0.09810183619839404,0.5491275446206825,0.059004870175226265,9.714285714285714,0.6757996612469773,0.643956892607587,0.9740113813389886,0.0430622009569378,0.4922816901408448,0.9132692307692295
141,16.285714285714285,0.4276828756901021,0.1002984684772554,0.5541900253799912,0.06034634008204309,9.857142857142858,0.6792868986834263,0.651174572276291,0.951851157778343,0.04784688995215311,0.5473239436619718,0.8977884615384617
142,17.238095238095237,0.434360186271784,0.09719069402518499,0.5581790712385808,0.06266351969866102,9.761904761904763,0.6720140315781674,0.645436349457405,0.9260648018324238,0.04784688995215311,0.5593802816901406,0.8953365384615387
143,17.428571428571427,0.43514934064584165,0.08953548748561427,0.5523574567340311,0.04895912156023963,9.904761904761905,0.6840128735123826,0.650763710056686,0.9687806134613421,0.0430622009569378,0.5634366197183102,0.9151442307692305
144,18,0.43120125037740314,0.095614531229126,0.5533848738718297,0.05579376887847176,10.238095238095237,0.6735028887740304,0.630274965850916,0.9681070407801915,0.05263157894736842,0.5571549295774648,0.926634615384616
145,17.952380952380953,0.4217607078323816,0.09829831901298856,0.543094154032632,0.05011943090582649,10.095238095238095,0.6765801318294017,0.650763710056686,0.9708144391842597,0.05741626794258373,0.5819436619718306,0.881971153846154
146,15.19047619047619,0.42038451577805136,0.1014347557141363,0.5614216977453487,0.0540886680441417,10.047619047619047,0.6630480743677076,0.620059371908044,0.925157143639142,0.05263157894736842,0.524225352112676,0.8887499999999995
147,17.571428571428573,0.42784565753971837,0.09182128678493737,0.5416190353586618,0.045192257931658486,10,0.669845218740781,0.63647780165893,0.917244887192501,0.05741626794258373,0.5534366197183099,0.9117307692307689
148,16.61904761904762,0.42933388472374123,0.10337898460525126,0.5609432197569242,0.06815694255635163,10,0.6767391296884592,0.651174572276291,0.920391849790563,0.06220095693779904,0.5212957746478871,0.9066346153846148
149,17.666666666666668,0.4280838553147307,0.10201666673877122,0.5566174524579974,0.0640289686278046,10.047619047619047,0.6665335520622052,0.630319440349419,0.9317898019932306,0.06220095693779904,0.4700281690140846,0.9204807692307696
150,16.523809523809526,0.4299678672832844,0.09537524025496488,0.5395608900591908,0.053915201568276894,10,0.6611677623587343,0.645436349457405,0.9105265492330035,0.07655502392344497,0.5523943661971832,0.8666826923076927
151,16.047619047619047,0.4170390144282002,0.09191590345278605,0.5324115386544729,0.03520991274648266,10.19047619047619,0.7046534791747415,0.682298293205368,0.9740113813389886,0.05741626794258373,0.5527887323943661,0.8992788461538462
152,18.61904761904762,0.4237985854348919,0.0910775521330999,0.5420876440706109,0.039918181901315686,10.047619047619047,0.6785950656601287,0.650700230008941,0.970140866503109,0.05263157894736842,0.49504225352112746,0.8779326923076923
153,15.333333333333334,0.42816630798692146,0.09840005485186673,0.5588106994108054,0.05740929300963171,10,0.6876780073224187,0.650700230008941,1.0008956241967346,0.0861244019138756,0.5670140845070419,0.8784134615384608
154,17.428571428571427,0.436375116889203,0.1017444505010401,0.5780108346549628,0.07431527331097243,9.904761904761905,0.6602675135022719,0.650763710056686,0.9170446947245017,0.08133971291866028,0.5126197183098586,0.9143269230769229
155,17.19047619047619,0.4270801195493511,0.09559902526803012,0.556312465131084,0.05108067641091807,10.095238095238095,0.6767480083265252,0.63647780165893,0.9681070407801915,0.07177033492822966,0.5302816901408449,0.8946634615384608
156,16.666666666666668,0.4343422010279489,0.10197819288505637,0.5565484905518414,0.07200638527293368,10.238095238095237,0.6912452532826762,0.645436349457405,0.967598584349462,0.08133971291866028,0.5678028169014087,0.9446634615384604
157,16.904761904761905,0.42714716516115897,0.10157808088074612,0.5601862049244483,0.06207357176271844,9.904761904761905,0.6612704025478585,0.63647780165893,0.9105265492330035,0.07177033492822966,0.5186197183098588,0.8759134615384615
158,16.761904761904763,0.43038845790300334,0.0990372546947707,0.5582207466789928,0.0612558277618106,10,0.7133951076738013,0.686623315689482,0.9614862689977924,0.07177033492822966,0.5524788732394369,0.9048076923076919
159,17.952380952380953,0.4339645033919175,0.10207994246872489,0.5655743220124414,0.07169901744075591,9.904761904761905,0.7043394548639184,0.682298293205368,0.97602198705949506,0.04784688995215311,0.509774647887324,0.8573076923076912
160,17.476190476190474,0.42691591189922173,0.10303923332776682,0.5592179815412872,0.06450247114992935,9.904761904761905,0.6866565404416703,0.667945522377119,0.9301724825854206,0.05263157894736842,0.48957746478873193,0.8769711538461528
161,16.333333333333332,0.42566490107041827,0.09554887108675514,0.5530229700373364,0.04945777522854311,9.857142857142858,0.6565944754049992,0.650763710056686,0.8923429872465903,0.0430622009569378,0.5065915492957735,0.8934134615384618
162,15.428571428571429,0.4252965852099935,0.09750975185622605,0.5491380726434066,0.05253803361690712,9.80952380952381,0.6930044415380492,0.667945522377119,0.9786829707479947,0.03349282296650718,0.5488169014084506,0.9324519230769224
163,18.095238095238095,0.42792350460333545,0.10001099655070497,0.5490112789149821,0.06010086647591173,9.857142857142858,0.6643754854792071,0.645436349457405,0.9105265492330035,0.0430622009569378,0.49918309859154886,0.8734134615384609
164,18.285714285714285,0.4290869073907446,0.09505610274405679,0.5562181747987411,0.05232802667665393,9.714285714285714,0.6654752927871189,0.63647780165893,0.8961805587082101,0.03827751196172249,0.534760563380282,0.8756249999999999
165,16.904761904761905,0.43085039645969564,0.09639522546268761,0.5535524034047918,0.056841731733252576,10.047619047619047,0.6931605086168842,0.664511646095865,0.9773790849129164,0.05741626794258373,0.559521126760563,0.9042788461538456
166,16.19047619047619,0.42343110709038384,0.09290125295506259,0.5412542865360691,0.04260669324084709,10.047619047619047,0.6827557716564637,0.63558879660829,0.9585208722519583,0.03827751196172249,0.5003943661971836,0.8671153846153847
167,18.047619047619047,0.43173816500928214,0.09773470309655971,0.5557436470416011,0.060440245353462374,9.761904761904763,0.7033760506043737,0.695499145028019,0.9585208722519583,0.05263157894736842,0.5099436619718307,0.9002884615384621
168,18.666666666666668,0.4175227239150878,0.10230601091118138,0.5465220425856663,0.05253758086006899,9.857142857142858,0.662990848110438,0.63558879660829,0.916300232731153,0.07177033492822966,0.5365352112676055,0.9343749999999991
169,18.19047619047619,0.42585333773655754,0.09904292964059769,0.5616713493692373,0.0559154254248142,9.666666666666666,0.6940262839224578,0.645436349457405,0.989326905501992,0.03827751196172249,0.5338591549295771,0.9204807692307695
170,17.61904761904762,0.426424631361351,0.09355701213991724,0.5461444575407974,0.046757037458715844,9.904761904761905,0.6667471441469305,0.650763710056686,0.917244887192501,0.05263157894736842,0.48935211267605605,0.8991346153846146
171,16.476190476190474,0.4386098848697443,0.09516533440145435,0.5605206834080367,0.06416028248924244,10.047619047619047,0.700112996729946,0.656020082800785,0.9708144391842597,0.09569377990430622,0.530309859154929,0.8965384615384615
172,16.047619047619047,0.43654094168531626,0.10182452493804996,0.5680600592840179,0.07470463525027848,10.142857142857142,0.6798078765779244,0.64957832753997,0.918876977568073,0.0430622009569378,0.535802816901408,0.9062019230769225
173,16.142857142857142,0.4230701517786008,0.09934525933177811,0.5587910876798133,0.053351177532189764,10.047619047619047,0.7109600856666208,0.693369431127321,0.9773790849129164,0.09090909090909091,0.5256056338028164,0.8941826923076917
174,17.333333333333332,0.42981552063703254,0.1001576855542005,0.5505786083865741,0.06266735388987121,10.19047619047619,0.6703706960679011,0.64957832753997,0.925157143639142,0.07177033492822966,0.6054084507042248,0.8768269230769226
175,17.095238095238095,0.42700588506652704,0.08767823815452937,0.5461131518680447,0.03729579772797975,9.952380952380953,0.6733473509623703,0.643956892607587,0.921869078161231,0.07177033492822966,0.5046760563380283,0.8877403846153848
176,17.857142857142858,0.4300062121818862,0.10031089956259535,0.5548473888376959,0.06319185840120323,9.761904761904763,0.676561859319506,0.656020082800785,0.920391849790563,0.0430622009569378,0.5421408450704224,0.8904326923076914
177,18.857142857142858,0.425390709082131,0.09649808785375501,0.548357341874401,0.050842031121292486,9.904761904761905,0.6876510892080521,0.675873094420223,0.9609778125670629,0.05263157894736842,0.5113521126760564,0.9208173076923086
178,17.238095238095237,0.4197827748013271,0.09463019158219248,0.5388639363290411,0.04196609188860512,10.095238095238095,0.6880352345133531,0.66110264792657,0.959322619621463,0.07177033492822966,0.5338309859154927,0.9141346153846146
179,15.476190476190476,0.42686707590919815,0.09041267524741728,0.5439548467113791,0.04176345936195791,10.19047619047619,0.6868355834934446,0.645436349457405,0.973508729908862,0.04784688995215311,0.5590704225352112,0.8688461538461546
180,17.333333333333332,0.43454576752627555,0.09669638002356608,0.5601316305262594,0.061937707901522865,10,0.6692863963105516,0.63647780165893,0.958320435409582,0.05263157894736842,0.532084507042254,0.8931250000000007
181,16.428571428571427,0.43171053358736816,0.09759733478710717,0.5670979077139895,0.06014533404052946,9.80952380952381,0.6819070412466539,0.645436349457405,0.982807476326601,0.06698564593301436,0.5709014084507035,0.8811057692307682
182,15.142857142857142,0.42572334805696793,0.09559741435208866,0.5457699623987591,0.04960613289767679,10.142857142857142,0.6878549676456496,0.664511646095865,0.929359786453278,0.05741626794258373,0.5319718309859154,0.8887500000000007
183,17.666666666666668,0.4272723687777482,0.09479526782295374,0.5500625142152734,0.04985153101593742,9.904761904761905,0.676132935102182,0.643956892607587,0.9773790849129164,0.05263157894736842,0.46030985915492917,0.8933173076923082
184,16.476190476190474,0.4282709310318688,0.09997329770407971,0.559321854583577,0.06044626657345431,9.619047619047619,0.6513390551349484,0.63647780165893,0.8919877386840512,0.05263157894736842,0.58563380281690125,0.8854326923076928
185,17.238095238095237,0.43375235696022485,0.09385034321536817,0.5561382351261842,0.05548767420648648,10.142857142857142,0.669279146571467,0.645436349457405,0.9740113813389886,0.06698564593301436,0.5574366197183105,0.8946634615384614
186,15.857142857142858,0.4346219992448851,0.10178653997247099,0.5698018177197499,0.07200610413124353,9.952380952380953,0.6577384634162642,0.633505803228406,0.959322619621463,0.05741626794258373,0.533887323943662,0.9022115384615378
187,18.095238095238095,0.4351765551795647,0.09846821851617593,0.5685919106091111,0.06621151824282512,10,0.6606528658528434,0.636929682038299,0.9110418982003876,0.07177033492822966,0.5208450704225349,0.9012980769230771
188,16.904761904761905,0.42700948520159393,0.09922801878108406,0.556707453676795,0.05758204042132187,10.238095238095237,0.6979963507760263,0.66110264792657,0.9708144391842597,0.11004784688995216,0.5191267605633803,0.8764903846153841
189,18.285714285714285,0.43111240899204695,0.09970966368012273,0.555489150071607,0.06342507353102245,10.285714285714286,0.7025613300060598,0.664511646095865,0.9773790849129164,0.07177033492822966,0.5333239436619722,0.8718750000000001
190,16.238095238095237,0.4320461827516945,0.0981440462276493,0.5617326560415443,0.061599921401620295,9.857142857142858,0.6757022443395301,0.66110264792657,0.950233838370533,0.06698564593301436,0.4970140845070425,0.906923076923077
191,17.428571428571427,0.42335349450599274,0.09762294390232362,0.5533344559157072,0.05063241252051931,9.523809523809524,0.6850928592641414,0.645436349457405,0.9726741884678076,0.10047846889952153,0.49771830985915494,0.8797596153846157
192,16.61904761904762,0.428789650402632,0.09095455299798526,0.5493318988165621,0.04464727008221925,9.571428571428571,0.659622602558068,0.6233266563946,0.959322619621463,0.09090909090909091,0.5211830985915493,0.8905769230769225
193,15.142857142857142,0.43511845953309297,0.09096979902895408,0.5562580423237918,0.05162734465314711,10.142857142857142,0.6725547209928028,0.651174572276291,0.9301724825854206,0.0861244019138756,0.5391830985915498,0.9404326923076931
194,17.19047619047619,0.42797229978605095,0.09707168467875438,0.5528360125276871,0.054746362836631146,9.761904761904763,0.6660277534273661,0.63647780165893,0.916836864598608,0.08133971291866028,0.5205633802816895,0.9249519230769224
195,17,0.42033738241841323,0.0939228612471856,0.5354285146928719,0.041332900600385525,10,0.6850689081389155,0.651174572276291,0.9708144391842597,0.07655502392344497,0.5197464788732397,0.9174999999999989
196,17,0.4354093286507782,0.0982499903716237,0.5560062627111584,0.06608648782318527,10.095238095238095,0.6835713753892093,0.651174572276291,0.97602198705949506,0.05263157894736842,0.5083098591549298,0.9081249999999995
